id,message,date
87805,"#Ethiopia

የቀድሞው የኢትዮጵያ ፕሬዜዳንት ኮሎኔል መንግሥቱ ኃለማርያም ሀገር ጥለው ከወጡ ዛሬ ድፍን 33 ዓመት ሆኗቸዋል።

የቀድሞ የኢትዮጵያ መሪ ግንቦት 13 ቀን 1983 ዓ/ም ነው ከሀገር የወጡት።

የድርግ ውድቀትን እና የ #ኢህአዴግ ወደ አዲስ አበባ መቃረብን ተከትሎ ከሀገር እንደወጡ የሚነገርላቸው ኮ/ሌ መንግሥቱ ኃለማርያም በአንድ ወቅት ፤ "" እኔ ኮብልዬ አልወጣሁም "" ሲሉ ነበር ቃላቸውን የሰጡት።

ኬንያ የሄዱትም ' #አሰብ ' በሻዕብያ በመያዙ ለመልሶ ማጥቃት የሚሆን ሌላ በር እንዲኖር ከኬንያ፣ ከጅቡቲ እና ሰሜን ሶማሊያ መንግስታት ጋር ለመነጋገርና ለመመለስ እንደነበረና ይህም ጥብቅ ሚስጥራዊ ጉዞ እንደሆነ ተናግረው ነበር።

ጥዋት 2:20 ወደ ኬንያ ጉዞ እንደጀመሩ እዚህ ስብሰባ መጀመሩና ኬንያ እንዳሉ ከቀን 7:00 ሰዓት ከስልጣን እንደወረዱ እንደሰሙ ገልጸው ነበር።

በራሳቸው አንደበትም ፥ ምንም አይነት #ገፊ ምክንያት በሌለበት በአሻጥር ከሀገር እንዲወጡ መገደዱን ነው በአንድ ወቅት ሲናገሩ የተደመጡት።

ዛሬ ላይ ሀገር ጥለው ከወጡ 33 ዓመት የደፈናቸው ኮሎኔል መንግሥቱ ኃይለማርያም በዚምባቡዬ ውስጥ ይኖራሉ።

የቀድሞው የኢትዮጵያ ፕሬዜዳት ከዓመታት በፊት  ፦
° በዘር ማጥፋት ፣ 
° በግድያ፣ 
° ከህግ ውጪ ሰዎችን በማሰር
° ንብረትን በመውረስ ጥፋተኛ ተብለው በሌሉበት #የሞት ፍርድ ተወስኖባቸዋል።

@tikvahethiopia",2024-05-21 19:15:16+00:00
87804,"#ትግራይ

የትግራይ ክልል ጊዜያዊ መስተዳድር ትናንት ሌሊት በራያ ዓዘቦ ወረዳ ከብት በመጠበቅ ላይ የነበሩ ወገኖች "" በግፍ ተጨፍጭፈው መገደላቸውን "" ገለጸ።

አስተዳደሩ ምን ያህል ሰዎች እንደተገደሉና ግድያ የተፈጸመበትን ልዩ ስፍራ በተመለከተ በይፋ ያለው ነገር ባይኖርም ድርጊቱን "" ዘግናኝ ወንጀል "" ብሎታል።

"" ወንጀሉን የፈጸሙ አካላት ከዓፋር አከባቢ የመጡ ናቸው "" ብሎ "" ማንነታቸውን በሚመለከት ጥብቅ ክትትል እያደረግን ነው "" ሲል አሳውቋል።

የአፋር ክልል መንግስትና የፌደራል ፖሊስም ወንጀለኞችን ተከታትለው በመያዝ ወንጀል ወደ ፈፀሙበት አከባቢ መጥተው ይዳኙ ዘንድ ኃላፊነታቸውን እንዲወጡ ሲል ጥሪ አቅርቧል።

የትግራይ ክልል ጊዜያዊ አስተዳደር፤ "" የራያ ዓዘቦ ወረዳ ህዝብ እና አስተዳደር ሁኔታውን ለማረጋጋት እና ለመቆጣጠር ያደረጉት ከፍተኛ ጥረት  እጅግ የሚበረታታ ነው "" ብሏል።

ወንጀለኞችን በመያዝ እና ለሕግ ለማቅረብ የሚያደርገውን ጥረት አጠናክሮ እየቀጠለ መሆኑን ለህዝቡ አሳውቋል።

@tikvahethiopia",2024-05-21 19:13:54+00:00
87803,"#ጥናት

"" ሴቶችን በኢንተርኔት ላይ መሳደብ እና ማስፈራራት ኢትዮጵያ ውስጥ የተለመደ የኢንተርኔት ላይ መግባቢያ መንገድ ሆኗል "" 

ሴንተር ፎር ኢንፎርሜሽን ሬዚሊያንስ / #CIR / ጾታን መሰረት ያደረገ የኦንላይን ጥቃትና ትንኮሳ ተፅእኖዎች ላይ ያጠናውን ሰፊ ጥናት በቅርቡ ይፋ አድርጎ ነበር።

ጥናቱ ሁለት ክፍሎች ይዟል።

የመጀመሪያው የከዚህ ቀደም ጥናቶች ፤ በኢንተርኔት መድረኮች ላይ ንቁ ተሳትፎ ያላቸው / የነበራቸውንና ጥቃት የደረሰባቸውን ሴቶች ቃለ መጠይቅ የያዘ ነው።

ሁለተኛው በ3 (ቴሌግራም፣ ፌስቡክ፣ X) የማኅበራዊ ትስስር ገጾች ላይ ጥናት ያደረገ ነው።

በጥናቱ እንደተገለጸው ሴቶች ላይ የሚደርሱ የጥላቻ ንግግሮች በከፍተኛ ሁኔታ ጨምሯል።

ማኅበራዊ ሚዲያዎች ላይ በተደረገው ጥናት ምን ተገኘ ?

ጥናቱ በ4 ቋንቋዎች (አማርኛ ፣ አፋን ኦሮሞ ፣ ትግርኛ እና እንግሊዘኛ) የጥላቻ ንግግሮችን ከኢንተርኔት ላይ ለመለየት የሚያግዙ 2058 ጥቃት አዘል ቃላቶችን በመምረጥ ተደርጓል።

ቃላቶቹ በተከታታይ ውይይቶች እና ጥናቶች የተለዩ የ "" ጥላቻ ንግግር "" ን ይገልጻሉ የተባሉ ናቸው።

አጠቃላይ ከተሰበሰበው መረጃ 44.5 በመቶ የብሔር ጥላቻን ሲወክሉ ፤ 30.2 በመቶ ፆታን ኢላማ ያደረጉ ጥላቻ ንግግሮች ናቸው። ከሃይማኖት ጋር የተያያዙ 17.5 ከመቶ ይይዛሉ።

ሴቶች (77.8 ከመቶ) ከወንዶች (22.2 ከመቶ) በላይ የጥላቻ ንግግር ይደረስባቸዋል፡፡ 

በተጨማሪም ሴቶች (13.5 ከመቶ) ከወንዶች (9.2 ከመቶ) በለይ ‘#ዛቻ’ የያዙ ንግግሮችን ያስተናግዳሉ፡፡

‘ #ስድቦች ’ ከአጠቃላይ ጥቃት 36.6 ከመቶ በመያዝ ዋና ድርሻ የሚይዙ ሲሆን ዛቻና ማስፈራሪያዎች ደግሞ 13.4 ከመቶ ይይዛል፡፡

በቃ ለመጠይቅ የተሳተፉ ሴቶች ምን አሉ?

"" በኢንተርኔት ላይ ሴቶችን መሳደብ እና ማስፈራራት ኢትዮጵያ ውስጥ የተለመደ የኢንተርኔት ላይ መግባቢያ መንገድ ሆኗል "" ሲሉ ገልጸዋል።

ከ21 በመቶ በላይ የሚሆኑት የጥናቱ ተሳታፊዎች ፣ ጥቃት ፈጻሚዎች፣ ሃይማኖትን እንደሽፋን ተጠቅመው ጥቃት እንዳደረሱባቸው አንስተዋል።

በደረሰባቸው ጥቃት በማህበራዊ ትሥሥር ድረ-ገጾች ላይ እንዲሁም ከኢንተርኔት ውጪ ያሉ ማሀበራዊ እንቅስቃሴዎች ላይ ያላቸውን ተሳትፎ እንዲያቆሙ እና ዝምታን እንዲመርጡ መገደዳቸውን ገልጸዋል።

ጥናቱን በዚህ ያገኛሉ👇
https://www.info-res.org/tfgbvinethiopia

@tikvahethiopia",2024-05-21 18:21:12+00:00
87802,"የ ZTE ስልኮችን በተመጣጣኝ ዋጋ!

የዜድ.ቲ.ኢ 5ጂ ብሌድ ኤ73 እና ዜድ.ቲ.ኢ ብሌድ ቪ40 ፕሮ  ሲገዙ የአንድ አመት የ2 ጊ.ባ ወርሀዊ የዩትዩብ ጥቅልን ጨምሮ ለ3 ተከታታይ ወራት የዳታና ድምጽ ጥቅል በስጦታ ያገኛሉ!

በአቅራቢያዎ በሚገኙ የአገልግሎት ማዕከሎቻችን እንዲሁም የአዲስ አበባ ደንበኞቻችን በቴሌገበያ ድረገጽ ጭምር https://telegebeya.ethiotelecom.et/ ያገኟቸዋል!

የዜድ.ቲ.ኢ 5ጂ ብሌድ ኤ73 እና ዜድ.ቲ.ኢ ብሌድ ቪ40 ፕሮ ሲገዙ እስከ ግንቦት 23 ድረስ የኤርፖድ ስጦታ ያገኛሉ!

#Ethiotelecom #telebirr #DigitalAfrica #DigitalEthiopia #RealizingDigitalEthiopia",2024-05-21 18:21:04+00:00
87801,"#AddisAbaba

ጓደኛቸውን #በመግደል ሲያሽከረክረው የነበረውን መኪና ወስደው ተሰውረዋል የተባሉ ሁለት ግለሰቦች ተያዙ።

የወንጀል ድርጊቱ የተፈፀመው ግንቦት 8 ቀን 2016 ዓ/ም በጉለሌ ክፍለ ከተማ ወረዳ 8 ሰሜን ማዘጋጃ ተብሎ በሚጠራው አካባቢ ነው፡፡

ገ/ሚካኤል ሰይፉ የተባለው ሟች የወንጀል ፈፃሚዎቹ የቅርብ ጓደኛ ነው።

ጓደኛማቻቾቹ በየዕለቱ እየተገናኙ አብረው የሚውሉ፣ የሚዝናኑ እና በእጅጉ የጠነከረ የጓደኝነት ግንኙነት ያላቸው የሱሉልታ ከተማ ነዋሪዎች እንደሆኑ  ተጠርጣሪዎቹ ለፖሊስ በሰጡት ቃል አረጋግጠዋል።

በዕለቱ ሟች በወንጀሉ ከተጠረጠሩት ከሁለቱ ጓደኞቹ ጋር አብሮ ሲዝናና እንዳመሸ ታውቋል።

ተጠርጣሪዎቹ  ቴዎድሮስ ታከለ እና  ሲሳይ ጥላሁን ከምሽቱ 5 ስዓት ገደማ የጓደኛቸውን  አንገት በማነቅ ህይወቱ እንዲያልፍ ካደረጉ በኋላ አስክሬኑን መንገድ ላይ በመጣል  ሞባይል ስልኩንና መታወቂያውን ጨምሮ በወቅቱ ሲያሽከረክረው የነበረውን የሰሌዳ ቁጥር ኮድ 4-15624 ኢት መኪና ወስደው ተሰውረዋል።

ፖሊስ የወንጀሉ ሪፖርት ከደረሰው በኋላ ባደረገው ያልተቋረጠ ክትትል ወንጀሉን ፈፅመዋል ተብለው የተጠረጠሩትን ግለሰቦች ለይቶ በማወቅ በ24 ሰዓታት ውስጥ በቁጥጥር ስር አውሏቸዋል፡፡ 

አንደኛው ተጠርጣሪ ከአየር ጤና አካባቢ የተያዘ ሲሆን ሁለተኛው ተጠርጣሪ ደግሞ ሱሉልታ ከተማ ውስጥ ሊገኝ ችሏል፡፡

ፖሊስ ግለሰቦቹን በቁጥጥር ስር ካዋለ በኋላ ካበናወነው ምርመራ የማስፋት ስራ የሰረቁትን ተሽከርካሪ በሸገር ከተማ "" ወለቴ "" ተብሎ ወደሚጠራው አካባቢ በመውሰድ እንዲሸጥላቸው ለአንድ ግለሰብ እንደሰጡት አረጋግጧል።

መኪናውም ከቆመበት በምሪት እንዲመለስ ተደርጓል፡፡

ተሽከርካሪውን ለመሸጥ ተስማምቶ ከተጠርጣሪዎቹ የተቀበለውን ግለሰብ በቁጥጥር ስር ለማወል ክትትል እየተደረገ እንደሚገኝ የአዲስ አበባ ፖሊስ አስታውቋል።

#AddisAbabaPolice

@tikvahethiopia",2024-05-21 14:07:32+00:00
87800,,2024-05-21 14:07:32+00:00
87799,,2024-05-21 14:07:32+00:00
87798,"#የጅብ_መንጋ 

የጅብ መንጋ ከፍተኛ የሆነ ስጋት በመፍጠሩ ነዋሪዎች በጊዜ ወደ ቤታቸው እንዲገቡ ፤ መጠጥ ቤቶችም ከምሽት 12:00 ሰዓት በኃላ እንዳይሰሩ ተከለከሉ።

በዲላ ዙሪያ ወረዳ #የጅብ_መንጋ በሰው ላይ ጉዳት ማድረሱን የወረዳው ፖሊስ ጽ/ቤት አስታውቋል።

ከዚህ በፊት ባልተለመደው መልኩ በዲላ ዙሪያ ወረዳ አንዳንድ አከባቢዎች የጅብ መንጋ ጉዳት እያደረሰ ነው ተብሏል።

ህብረተሰቡ ከፍተኛ ጥንቃቄ እንዲያደርግ ማሳሰቢያ ተሰጥቷል።

ግንቦት 11/2016 በሽጋዶ ቀበሌ ልዩ ቦታው "" ባፋኖ "" ተብሎ በሚጠራበት አከባቢ አንድ ግለሰን አምሽተው ወደ ቤታቸው ሲመለሱ በጅብ መንጋ መበላታቸውን ፖሊስ ገልጿል።

ግለሰቡ ወደ ቤት ሳይመለሱ በመቅረታቸው ቤተሰቦች ፍለጋ በወጡበት ወቅት መንገድ ላይ ልብስ ፣ ጫማ እና የተለያዩ የሰውነት ክፍሎች ፣ የቀሩ ስጋና አጥንት ማግነታቸውን ተከትሎ ለፖሊስ በሰጡት ጥቆማ ነው ግለሰቡ በጅብ መበላታቸው የተረጋገጠው።

በአከባቢው ላይ ከፍተኛ የጅብ ጩኸት እንደነበረ ከአከባቢው ማህበረሰብ ማረጋገጥ መቻሉን ፖሊስ አመልክቷል።

የጅብ መንጋ እንቅስቃሴ ስጋት በመጨመሩ ፦
° ነዋሪዎች በጊዜ ወደየቤታቸው  እንዲገቡ
° ነዋሪዎች ማንኛውም የማህበራዊ እንቅስቃሴ ካደረጉ በኃላ በጊዜ ወደቤት እንዲመለሱ
° ገበያ ከሄዱም በጊዜ ወደ ቤት እንዲገቡ
° ልጆች የቤት እንስሳትን ሲጠብቁ ጥንቃቄ እንድያደርጉ ወደ ጫካ ውስጥ እንዳይሄዱ አሳስቧል።

በተጨማሪ ማነኛውም መጠጥ ቤቶች እስከ ምሽቱ 12:00 ሰዓት ብቻ መስራት እንዳለባቸው ከዚህ ውጭ እንሆናለን ትዕዛዙን አናከብርም በሚሉት ላይ እርምጃ እንደሚወሰድ አስጠንቅቋል።

ቲክቫህ ኢትዮጵያ በቅርቡ በስልጤ ዞን፣ በሀላባ ዙሪያ ፣ በሀዋሳ ዙሪያ የተራቡ ጅቦች ጉዳት ማድረሳቸውን የሚገልጹ መረጃዎችን ማካፈሉ ይታወሳል።

የማዕከላዊ ኢትዮጵያ ክልል የሠላም እና ጸጥታ ቢሮ ለቲክቫህ ኢትዮጵያ በሰጠው ቃልም ፤ በከፍተኛ ሁኔታ የሚንቀሳቀስ #የጅብ_መንጋ መከሰቱን በመግለጽ ማህበረሰቡ ሊጠነቀቅ እንደሚገባ ማሳሰቡ አይዘነጋም።

@tikvahethiopia",2024-05-21 12:52:42+00:00
87797,"ትምህርት ሚኒስቴር የመውጫ ፈተና ድጋሚ ተፈታኞች የምዝገባ ጊዜን አሳወቀ።

በ2016 ዓ/ም ሰኔ ወር ላይ የሚሰጠውን የመውጫ ፈተና በድጋሚ ለመውሰድ በመጠባበቅ ላይ የሚገኙ ተፈታኞች ምዝገባ የሚከናወነው ከግንቦት 14 እስከ 21/2016 መሆኑን ትምህርት ሚኒስቴር አሳውቋል።

የምዝገባ ክፍያ 500.00 ብር በመክፈል በ https://exam.ethernet.edu.et በኩል መመዝገብ ይችላሉ ተብሏል።

የአገልግሎት ክፍያ  500.00 ብር በ ' ቴሌ ብር ' ብቻ የሚፈጸም መሆኑ አስገንዝቧል።

#ለመጀመሪያ_ጊዜ የመውጫ ፈተና የሚፈተኑ እጩ ተመራቂዎች ምዝገባ የሚካሄደው እና የአገልግሎት ክፍያ በተቋማቸው በኩል መሆኑን የገለጸው ሚኒስቴሩ አስፈላጊ የመፈተኛ መረጃዎችን በተቋማቸው በኩል እንደሚደርሳቸው አሳውቋል።

@tikvahethiopia",2024-05-21 12:41:06+00:00
87796,"#Tecno #Camon30Pro5G

Tech – art leather ቴክኖሎጂ በመጠቀም እጅግ ዘመናዊ ዲዛይን የተላበሰው አዲሱ Tecno Camon 30 pro 5G ምርጫዎ ያድረጉ!

#Camon30Et #Camon30pro5GEt  #Camon30 #Camon30Pro5G #TecnoEt",2024-05-21 12:40:59+00:00
87795,,2024-05-21 12:40:51+00:00
87794,"#Abyssinia_Bank 

The First Bank in Ethiopia to acquire PCI DSS v4.0 – Level 1

In its effort to elevate security and enhance customer safety, Bank of Abyssinia proudly announces its compliance with PCI DSS – Level 1 for the second consecutive year, in v4.0 this time. We are also a valued Visa Global Registry service provider. Acquiring PCI DSS in v4.0 makes Bank of Abyssinia the first in Ethiopia and among the few in East Africa, showcasing its commitment to securing your data. This certification, from the Payment Card Industry Council, ensures the security of sensitive card data and prevents fraud, promoting trustworthy transactions for our customers.",2024-05-21 12:40:51+00:00
87793,"#Hawassa

በሀዋሳ ከተማ የስፓርት ውርርድ ( #ቤቲንግ ) ቤቶች እየታሸጉ / እየተዘጉ ይገኛሉ።

ይህ ተከትሎ የስፖርት ውርርድ ቤት ባለቤቶች "" እንዴት የንግድ ፈቃድ እያለን ይዘጋብናል ? "" ሲሉ ቅሬታቸውን ለቲክቫህ ኢትዮጵያ አቅርበዋል።

እነዚህ የስፖርት ውርርድ ቤቶች ከወራት በፊት በተለያዩ ምክኒያቶች ተዘግተው የቆዩ ሲሆን በቅርቡ ተከፍተው ነበር።

አሁን ላይ ተመልሰው መዘጋት/መታሸግ መጀመራቸው ግራ እንዳጋባቸውና ልክ እንደባለፈዉ ጊዜ ከስራቸዉ ተስተጓጉለው ቤት መዋል መጀመራቸው እንዳሳዘናቸው ቅሬታ አቅራቢዎቹ ገልጸዋል።

ጉዳዩን በተመለከተ የቲክቫህ ኢትዮጵያ ሀዋሳ ቤተሰብ አባል ፥ 
° ቤቶቹን ለምን ታሸጉ ? 
° መፍትሄውስ ምንድን ነው ? ሲል የሀዋሳ ከተማ ፖሊስ መምሪያ አዛዥ ኢንስፔክተር መልካሙ አየለን ጠይቋል።

እሳቸውም ፤ "" #በሲዳማ_ክልል_ስር የወጣ አንድም የንግድ ፈቃድ የለም "" ብለዋል።

"" ከወራት በፊት ከነዚህ አካላት (ቤቲንግ ቤቶች) ጋር በነበረን ውይይት የንግድ ፈቃድ በማውጣት ህጋዊ እንዲሆኑ ተግባብተን ነበር "" ሲሉ አስታውሰዋል።

"" ይሁንና ከረዥም ጊዜ በኋላ ዳግም ስናጣራ አሁንም ህጋዊ መሆን አልቻሉም "" ያሉት ሀላፊው "" ከዚህ ባለፈም እነዚህ ቤቶች በትምህርት ቤት ፣ በሀይማኖት ተቋማትና በመኖሪያ ሰፈሮች እንዲሰሩ አይፈቀድም ሌላዉ የመዘጋታቸዉ ምክኒያት ይኸው ነው "" ሲሉ አሳውቀዋል። 

ለግለሰቦቹ በሰላማዊ መንገድ ምክንያቱ ተነግሯቸው ቤታቸዉ እየተዘጋ መሆኑን የገለጹት አዛዡ ፤ "" ከዚህ ዉጭ ' ገንዘብ ተወሰደብኝ ' እንዲሁም ' የአላግባብ ህገወጥ የሆነ ተግባር ተፈጽሞብኛል ' የሚል አካል በማንኛዉም ሰአት ወደ ሀዋሳ ከተማ ፖሊስ መምሪያ በመምጣት ሊያመለክት ይችላል "" ብለዋል።

ቤቶቹ ተመልሰው #የመከፈት እድል አላቸዉ ወይ ? ተብለው የተጠየቁት ኢንስፔክተር መልካሙ አየለ "" መጀመሪያ ህጋዊ ይሁኑ ከዛ በኋላ ከፖሊስ በተጨማሪ የሚመለከታቸዉ አካላት የሚመለከቱት ጉዳይ ይሆናል "" ሲሉ ምላሽ ሰጥተውናል።

#TikvahEthiopiaFamilyHawassa

@tikvahethiopia",2024-05-20 19:05:09+00:00
87792,"#Update

የፌዴራል ከፍተኛ ፍርድ ቤት ልደታ ምድብ 3ኛ የሙስና ወንጀል ችሎት እነ ቀሲስ በላይ መኮንን ፖሊስ ጣቢያ እንዲቆዩ አዟል።

በዋስ ጥያቄያቸው ዛሬም ውድቅ ተደርጓል።

ቀሲስ በላይ መኮንን በችሎቱ ፥ "" ፖሊስ ይዞኝ ሳይሆን እራሴ ነው የሄድኩት "" ብለዋል፡፡

"" #ብዙ_የሀገር_ጉዳይ በእጄ ስላሉ ጥፋ ብባል እንኳ የምጠፋ ስላልሆንኩ ፤ በጤናዬ ላይ በደረሰው እክልና በቤተሰቦቼ ላይ በደረሰው ችግር ፍርድ ቤቱ የዋስትና መብት ይጠብቅልኝ "" ሲሉ ጠይቀዋል።

የብዙ ልጆች አሳዳጊና የቤተሰብ አስተዳዳሪ እንደሆኑ ጠቅሰው በዋስ ከእስር እንዲወጡ ጠይቀው ነበር።

ፍርድ ቤት ግን ሁሉም ተከሳሾች በፖሊስ ጣቢያ ሆነው ጉዳያቸውን እንዲከታተሉ አዟል።

ቀሲስ በላይ መኮንን በሀሰተኛ ሰነድ ከአፍሪካ ኅብረት የኢትዮጵያ ንግድ ባንክ አካውንት ላይ #ከ6_ሚሊዮን ዶላር በላይ ለማውጣት ሙከራ አድርገዋል ተብለው አብረዋቸው ከነበሩት ሰዎች ጭምር መታሰራቸው አይዘነጋም።

ያንብቡ : https://telegra.ph/DW-05-20 #ዶቼቨለ

@tikvahethiopia",2024-05-20 18:52:46+00:00
87791,"#ኢራን

"" ...አሜሪካ በአቪየሽን ዘርፍ ላይ የጣለችው ማዕቀብ ለአደጋው መንስዔ ነው "" - ሙሐመድ ጃቫር ዛሪፍ

የኢራን የቀድሞው የውጭ ጉዳይ ሚኒስትር ሙሃመድ ጃቫር ዛሪፍ ፣ የኢራን ፕሬዝዳንት እና ሌሎች ከፍተኛ የኢራን ባለስልጣናት ላይ ለደረሰው የሄሊኮፕተር አደጋ አሜሪካን ተጠያቂ አድርገዋል።

ሙሃመድ ጃቫር ዛሪፍ ፣ "" #አሜሪካ በአቪየሽን ዘርፍ የጣለችው ማዕቀብ ለአደጋው መንስዔ ነው "" ብለዋል፡፡

ከኢራን ብሄራዊ ቴሌቪዥን ጋር ቆይታ ደረጉት ዛሪፍ ፣ "" ማዕቀቡ ኢራን #አዳዲስ የአቪየሽን ምርቶችን መግዛት እንዳትችል አድርጓታል "" ሲሉ ተናግረዋል፡፡

ኢራን ከአሜሪካ ጋር ጥሩ የሚባል ግንኙነት እንደሌላት ይታወቃል።

ትላንት የኢራን ፕሬዝዳንት ኢብራሂም ራይሲ እና ሌሎች ባለልስጣናት ግድቦችን መርቀው ከከፈቱ በኋላ ወደ ታብሪዝ እያመሩ ሳሉ የነበሩበት ሂሊኮፕተር ከተራራ ጋር ተጋጭቶ ሁሉም ህይወታቸው አልፏል።

አደጋው በደረሰበት አካባቢ ላይ እጅግ አስቸጋሪ የአየር ሁኔታ እንደነበርም ተገልጿል።

More ➡️ @thiqaheth",2024-05-20 18:16:52+00:00
87789,"#AddisAbaba

አምስት (5) ፓርኮችን ለማልማት ከ10 ቢሊዮን ብር ላይ የሚፈጅ የፕሮጀክት ጥናት መደረጉ ተነገረ።

የአዲስ አበባ ከተማ አስተዳደር የሕዝብ መዝናኛ ኮርፓሬሽን ከሚያስተዳድራቸው 10 ፓርኮች መካከል 5ቱ በንጉሱ እና በደርግ ጊዜ የተሰሩና ከስታንዳርድ በታች በመሆናቸው ለማልማት / ደረጃቸውን ለማሻሻል ታቅዶ ለ3ቱ ዲዛይን ተሰርቶ አንዱን ማልማት መጀመሩን አስታውቋል።

ኮርፓሬሽኑ ይህንን ያለው ባለፈው ቅዳሜ በሰጠው መግለጫ ሲሆን የሚታደሱትም ፦
- ኩባ ፓርክ፣
- ሐምሌ 19፣
- ብሔረ ፅጌ፣
- ኮሪያ ዘማቾች መታሰቢያ፣
- አዲስ ዙ (ፒኮክ) ፓርኮች መሆናቸውን ገልጿል።

ለማልማት ምን ያህል በጀት ያስፈልጋል ? ተብሎ ጥያቄ የቀረበለት ኮርፖሬሽኑ ፥ “ Estimation በጀቱ ትልቅ ነው። የኮንስትራክሽን በጀቶቹ ቀላል አይደሉም ” ብሏል።

“ አሁን አዲሱ ከ10 ቢሊዮን ብር በላይ የሚፈጅ ፕሮጀክት ነው የተጠናው። በተግባር ሲገባ ስንት ይሆናል ? የሚለው በወቅቱ የምናሳውቅ ይሆናል። ኮሪያ ፓርክ ላይም እየሰራን ያለነው ከ100 ሚሊዮን ብር ባለፈ ወጪ ያለው ነው ” ሲልም አክሏል።

' ስድስት ኪሎ ' ያለው ፓርክ ጥንታዊ እና ታሪካዊ ከመሆኑ ጋር በተያያዘ በመሆኑ ሲታደስ የታሪክ ትዝታዎቹ አይጠፉም ወይ ? ተብሎ ለቀረበው ጥያቄም፣ “ 6 ኪሎም ሆነ ሌሎቹን በፊት ያለውን መሠረታዊ ነገር እንዲለቅ አይፈለግም ” የሚል ምላሽ ሰጥቷል።

“ የፓርኮች ልማት ጤናማ የሆነ ማህበረሰብ እንዲኖር የማድረግ እድል ይኖረዋል። ስለዚህ በእኛ በኩል ከማንኛውም ልማት በላይ ትኩረት ሰጥተን የምንሰራው፣ ሕዝብንና ተፈጥሮን የማገናኘት ጉዳይ ነው የፓርክ ጉዳይ ” ብሏል ኮርፖሬሽኑ።

“ የፓርክ ልማት ለአዲስ አበባ የህልውና ጉዳይ ነው። ትርፍ ስራ አይደለም ፤ የ Prioritization ስራም አይደለም ከምንም በላይ ቅድሚያ የሚሰጠው ነው ፤ አለበለዚያ ከተማው በአንድ ጀንበር የመጥፋት እድል ነበረው ” ሲል ገልጿል።

“ በዛ መልክ የማንሰራ ከሆነ የከተማው ህልውና አደጋ ላይ ነው ያለው። የማህበረሰቡ አኗኗር ለበሽታ የመጋለጥ እድሉ በጣም ከፍተኛ ነው። ፓርክ መስራት ማለት ለሕዝቡ ኦክስጂን መስጠት ነው ” ነው ያለው።

በቀጣይም በኮሪደር ልማት ስራ በርካታ ፓርኮች እና መዝናኛ ቦታዎች እንደሚሰሩ ያመለከተው ኮርፖሬሽኑ እነዚህንም በማካተት "" የህዝቡን የመዝናኛ እና ንጹህ ቦታ የመኖር ፍላጎት እንዲሟላ እንሰራለን "" ብሏል።

#TikvahEthiopiaFamilyAA

@tikvahethiopia",2024-05-20 17:57:11+00:00
87788,,2024-05-20 17:57:11+00:00
87787,,2024-05-20 17:57:11+00:00
87786,,2024-05-20 17:57:10+00:00
87785,,2024-05-20 17:57:10+00:00
87784,,2024-05-20 17:57:10+00:00
87783,,2024-05-20 17:57:10+00:00
87782,,2024-05-20 17:57:10+00:00
87781,,2024-05-20 17:57:02+00:00
87780,"ዮናታን ቢቲ ፈርኒቸር
Yonatan BT Furniture

የዘመናዊነት ተምሳሌት!

አድራሻችን

1. ዊንጌት አደባባዩን ተሻግሮ: +251 995 27 2727 
2. ፒያሳ እሪ በከንቱ : +251 957 86 8686
3. ሲ ኤም ሲ አደባባዩን አለፍ ብሎ: +251 993 82 8282

👉 Telegram:  https://t.me/yonatanbt_furniture
👉 Facebook:  https://www.facebook.com/profile.php?id=100087238034736
👉 TikTok: https://www.tiktok.com/@yonatanbtfurniture
👉 Instagram: https://www.instagram.com/yonatanbtfurniture/",2024-05-20 17:57:02+00:00
87777,"#Ethiopia

ጠቅላይ ሚኒስትር ዶ/ር ዐቢይ አህመድ የኢንጂነር አይሻ መሀመድ እና ዶ/ር አብርሃም በላይን የስልጣን ቦታ ቀያየሩ።

ዛሬ ጠቅላይ ሚኒስትሩ ሹመት ሰጥተዋል።

በዚህም ፦

1. ኢንጂነር አይሻ መሀመድ የመከላከያ ሚኒስቴር ሚንስትር ፣

2. ዶ/ር አብረሃም በላይ የመስኖና ቆላማ አካባቢ ሚኒስቴር ሚንስትር ፣

3. ዶ/ር መሀመድ እንድሪስ ደግሞ በሚኒስትር ዴኤታ ማዕረግ በዲሞክራሲ ሥርዓት ግንባታ ማስተባበሪያ ማዕከል አድርገው ሾመዋቸዋል።

ኢ/ር አይሻ መሀመድ በ2011 ዓ/ም የመጀመሪያዋ ሴት የሀገር መከላከያ ሚኒስትር ሆነው ከተሾሙ በኃላ 6 ወር እንዳገለገሉ ከቦታው ተነስተዋል።

ዶ/ር አብርሃም በ2014 ነበር የመከላከያ ሚኒስትር ሆነው የተሾሙት።

ዶ/ር አብርሃም በላይ የአሁኑ ሹመት እስኪሰጥ ድረስ ሀገር መከላከያ ሚኒስቴርን በሚኒስትርነት እያገለገሉ የነበሩ ሲሆን አሁን በኢ/ር አይሻ መሀመድ ተተክተው የመስኖና ቆላማ አካባቢ ሚኒስትር ሆነዋል።

@tikvahethiopia",2024-05-20 10:53:20+00:00
